evaluation_schema_version,git_commit,method,model_seed,final_test_seed,episode_seed,episode_index,episode_signature,scenario,team_size,goal_reached,collision_free,collision_free_terminal,success,success_terminal,robot_robot_collision_steps,robot_obstacle_collision_steps,min_rr_clearance,min_ro_clearance,deadlock,deadlock_terminal,irreversible_collapse,irreversible_collapse_terminal,form_rms_mean,form_rms_max,form_ok_terminal,time_in_formation_tube,stall_rate,completion_time,topology_switches,safety_filter_activations,safety_filter_activation_rate,inference_latency_mean_ms,inference_latency_median_ms,inference_latency_p95_ms,inference_latency_p99_ms,timed_control_steps,steps,completion_censored
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010401,1,9e782a1e714588d2665b89fd51618725,narrow_passage,4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.40014293789863586,0.540107011795044,0.0,0.0,1.0,0.0,0.6605694020787874,1.8738826513290405,0.0,0.5416666666666666,0.025,nan,7.0,114.0,0.95,1.3290483083326403,1.3395209999984559,1.467483300005057,1.5316870000015115,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010402,2,f8f4b9889382b01a5e46e272d42ae713,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4128521978855133,0.5500150322914124,1.0,1.0,1.0,1.0,0.8343418476482233,1.2134519815444946,0.0,0.20833333333333334,0.175,nan,1.0,96.0,0.8,1.2979451083334463,1.312978999997938,1.4424687499968059,1.4623249800101235,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010403,3,e992e8070e9906848eb7ef3e2336ff29,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4015606641769409,0.5500622987747192,0.0,0.0,1.0,1.0,0.6626435302197933,1.0129820108413696,0.0,0.24166666666666667,0.09166666666666666,nan,14.0,81.0,0.675,1.2914027166668045,1.324937999996223,1.4431106999950316,1.4808009800016464,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010404,4,05a35d733f2a99635553db47e869cb1a,narrow_passage,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3997023105621338,0.5500151515007019,0.0,0.0,1.0,1.0,0.9171760563428203,1.621301531791687,0.0,0.18333333333333332,0.1,nan,32.0,115.0,0.9583333333333334,1.3006401916658916,1.2954585000031216,1.4182068999936348,1.4384570200068936,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010405,5,c07fe30cc73f56e6ad439c4f55d5f03a,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40075013041496277,0.5500298142433167,1.0,1.0,1.0,1.0,0.8043545794983705,1.7842330932617188,0.0,0.175,0.2916666666666667,nan,5.0,115.0,0.9583333333333334,1.315750716667215,1.3112500000076466,1.4270274000040217,1.5055612499972428,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010406,6,d1e390e2f3cc3119b04963150a0c0c72,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4003824293613434,0.5501173734664917,0.0,0.0,1.0,1.0,0.9805987425148487,1.7381025552749634,0.0,0.21666666666666667,0.008333333333333333,nan,12.0,94.0,0.7833333333333333,1.281614633333561,1.306270999997139,1.4258840000024975,1.439707979999696,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010407,7,c87ae162d62cb46d774be635ee84cfdb,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4023033678531647,0.5501375794410706,0.0,0.0,1.0,1.0,1.1895900620768467,2.695736885070801,0.0,0.30833333333333335,0.0,nan,17.0,79.0,0.6583333333333333,1.2351528083330028,1.243478999995773,1.3672312500027317,1.3981082699923775,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010408,8,9d39b02b55b2135b171fd6209c5c1c61,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42000001668930054,0.5500059127807617,0.0,0.0,1.0,1.0,1.0306418905655543,2.0475497245788574,0.0,0.175,0.0,nan,13.0,119.0,0.9916666666666667,1.3207468583329292,1.3059379999944554,1.4846103999929028,1.5477049999950054,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010409,9,9ef3391207c932ddafb5f3a827cd2ad4,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40024468302726746,0.5500026941299438,0.0,0.0,1.0,1.0,0.9775068935006856,1.9053529500961304,0.0,0.19166666666666668,0.26666666666666666,nan,17.0,113.0,0.9416666666666667,1.3418861333327925,1.3487714999982359,1.4737625000023513,1.5023855600057345,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010410,10,b1f5a0afd844c19f5e884872e40c0be4,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40004023909568787,0.5500913858413696,0.0,0.0,1.0,1.0,0.7306604313353697,1.0261300802230835,0.0,0.18333333333333332,0.0,nan,1.0,99.0,0.825,1.2934225583323429,1.3043335000020306,1.4355526999935364,1.483131249999019,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010411,11,1b597f4a288c7ac39f7b8e6bad1857b6,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4010390639305115,0.550028920173645,1.0,1.0,1.0,1.0,0.8102516200393438,1.7282390594482422,0.0,0.18333333333333332,0.25,nan,11.0,107.0,0.8916666666666667,1.3141917166660022,1.326020999997013,1.4332714499985855,1.4905965199976379,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010412,12,047c0d2c12f23856da7ee4959599ac02,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4025792181491852,0.550308108329773,0.0,0.0,1.0,1.0,0.9704463424161076,2.1892666816711426,0.0,0.21666666666666667,0.0,nan,8.0,111.0,0.925,1.2794701416673604,1.2752500000061673,1.4168708500051252,1.5204534600043476,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010413,13,5785b810273d7fca6b172f9e5c0113f8,narrow_passage,4,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.37688693404197693,0.5500087738037109,0.0,0.0,1.0,1.0,1.2128090300907692,2.5819754600524902,0.0,0.16666666666666666,0.0,nan,10.0,117.0,0.975,1.2845504083332553,1.2785834999959889,1.3704020999938393,1.4207697299941913,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010414,14,caad215f384fadfae55cae3c2f92b75b,narrow_passage,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39669695496559143,0.5500054359436035,0.0,0.0,1.0,1.0,0.9863671268026034,2.139012336730957,0.0,0.35,0.008333333333333333,nan,15.0,82.0,0.6833333333333333,1.2381392583326563,1.2447709999889867,1.3854666499980794,1.445255480004022,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010415,15,af04a77a1ce006e2036cfef012266809,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.412805438041687,0.5502623915672302,0.0,0.0,1.0,1.0,0.6409859297176203,1.5802946090698242,0.0,0.35,0.0,nan,3.0,109.0,0.9083333333333333,1.286526724999722,1.2837705000023902,1.403724699998321,1.4512930000091728,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010416,16,cb3e8776db00b20587e782f4640ff3e9,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4161134660243988,0.550221860408783,0.0,0.0,1.0,1.0,0.6903047006577253,1.7439181804656982,0.0,0.35,0.0,nan,9.0,110.0,0.9166666666666666,1.2626236166666398,1.258958000001087,1.362870500001634,1.5046984800017074,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010417,17,8c161905744b72ce3806cdef5a60a890,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40001824498176575,0.5500047206878662,0.0,0.0,1.0,1.0,0.8136858070890108,1.844581961631775,0.0,0.16666666666666666,0.25,nan,3.0,119.0,0.9916666666666667,1.3202229499992058,1.31533350000268,1.4446003500019344,1.470004250007264,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010418,18,8299fb03907aee93b1874ec0e5ba0ee4,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4135485589504242,0.5500437617301941,0.0,0.0,1.0,1.0,0.8014025473346312,1.641077995300293,0.0,0.2,0.0,nan,9.0,111.0,0.925,1.2735715416660298,1.269895500001894,1.3709291499921505,1.3945025000008116,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010419,19,0a1c460b59400bea6c216dbade3b172c,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4014148414134979,0.5500508546829224,0.0,0.0,1.0,0.0,0.5342457659542561,0.9190539121627808,1.0,0.425,0.225,nan,1.0,79.0,0.6583333333333333,1.3016382416659884,1.3515209999965805,1.4589208499977246,1.4966690199931065,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010420,20,0dd9f758fa418e6e1dca444a970f5c05,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.403059184551239,0.5500211119651794,0.0,0.0,1.0,1.0,1.203179025525848,2.563281536102295,0.0,0.19166666666666668,0.0,nan,39.0,119.0,0.9916666666666667,1.2850382000002252,1.275333499997089,1.377465200010164,1.403738689999443,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010421,21,8c8c461191d75df3b35088073299bd84,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4089862108230591,0.5503633618354797,0.0,0.0,1.0,1.0,0.9469977166503668,2.149444580078125,0.0,0.3,0.0,nan,4.0,112.0,0.9333333333333333,1.2798718333340748,1.2701250000048958,1.3779999999904646,1.4496577899996055,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010422,22,1faa7b175ada3810d3222858efc53ee5,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40017756819725037,0.5500504374504089,0.0,0.0,1.0,1.0,1.0649809983869394,1.9497671127319336,0.0,0.16666666666666666,0.0,nan,17.0,111.0,0.925,1.3101215083333766,1.3009169999946835,1.430897899997774,1.5791590399996382,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010423,23,e211a8337444f3e1ce3d3efd8cd8033e,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.41088077425956726,0.5500349998474121,0.0,0.0,1.0,1.0,1.2333540440226594,2.7931320667266846,0.0,0.175,0.0,nan,18.0,113.0,0.9416666666666667,1.2836232166677064,1.283791500000575,1.4006874999886065,1.4234865400000274,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010424,24,d1b38a1b78a634c72e0f4fe990e0c2d6,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4011473059654236,0.5500327348709106,1.0,1.0,1.0,1.0,0.7466759426519275,1.7785522937774658,0.0,0.175,0.25,nan,9.0,118.0,0.9833333333333333,1.3253399666672532,1.3293545000010454,1.4248128000090787,1.546356250002532,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010425,25,3a720bbf517d5dfb707a436e2fe7f065,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40212634205818176,0.5500604510307312,0.0,0.0,1.0,1.0,0.8641500653078159,2.0679891109466553,0.0,0.35,0.008333333333333333,nan,9.0,98.0,0.8166666666666667,1.2625989500001822,1.2654794999988894,1.3689348000049506,1.4079330600053197,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010426,26,475278c0921997d500a58cbb90aa3e3b,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4611046314239502,0.5500105619430542,0.0,0.0,1.0,1.0,1.0496875002980233,1.8136956691741943,0.0,0.175,0.11666666666666667,nan,47.0,108.0,0.9,1.2912614333323802,1.2830004999955236,1.432697250000814,1.5517380399947458,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010427,27,5f4a83befed9baafef20aae85d579721,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4007266163825989,0.5500794649124146,0.0,0.0,1.0,1.0,1.0019442689294615,1.8235043287277222,0.0,0.16666666666666666,0.09166666666666666,nan,16.0,117.0,0.975,1.3289198083332583,1.3147709999969948,1.454768450010846,1.599781810000849,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010428,28,674f1f67e0d232cf11e805af94eabb99,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40132936835289,0.5500541925430298,0.0,0.0,1.0,0.0,0.6736633876338601,1.7716946601867676,1.0,0.5666666666666667,0.13333333333333333,nan,12.0,105.0,0.875,1.36196289166719,1.3428124999990132,1.5951062499951263,1.6468069600043125,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010429,29,ac1605e43f03e501ca982f746bbd3d8d,narrow_passage,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40017208456993103,0.5500398278236389,0.0,0.0,1.0,1.0,0.6703367973988255,1.6741961240768433,0.0,0.39166666666666666,0.016666666666666666,nan,7.0,106.0,0.8833333333333333,1.3862652666663422,1.3739794999949595,1.561695200000912,1.7536527099942134,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010800,0,37826b5cb94773f71f42a9d7494d9007,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.3900108337402344,0.5500226020812988,0.0,0.0,1.0,1.0,1.0178014705578486,1.7495681047439575,0.0,0.0,0.0,nan,1.0,94.0,0.7833333333333333,2.560277424999787,2.583416500002045,2.9049524000100746,2.973121730005772,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010801,1,aab657c7231f3b2de009a54591cb599e,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.40012818574905396,0.5484463572502136,0.0,0.0,1.0,1.0,1.4430492654442788,2.1292128562927246,0.0,0.175,0.05,nan,31.0,119.0,0.9916666666666667,2.5112777666671824,2.473854000001552,2.77496875000125,2.84165631000306,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010802,2,36c87cc1ed96dcebea9e241cf0203c0c,narrow_passage,8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.4004587233066559,0.5274994373321533,0.0,0.0,1.0,1.0,1.2263809759169817,2.575547218322754,0.0,0.16666666666666666,0.0,nan,14.0,119.0,0.9916666666666667,2.4980902666669635,2.4700835000004417,2.773120850007871,2.8804372300010073,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010803,3,6eff456d9ec047f8af81e30732029087,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40206199884414673,0.5500155687332153,0.0,0.0,1.0,1.0,1.3583346739411355,2.2155466079711914,0.0,0.05,0.0,nan,2.0,69.0,0.575,2.3428232333332724,2.3502505000010387,2.674352399996849,2.772886460004571,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010804,4,da6aafc6c47c4b53dea187c40f8e251a,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.39342859387397766,0.5476046204566956,0.0,0.0,1.0,1.0,1.074165491387248,2.0470428466796875,0.0,0.175,0.0,nan,18.0,119.0,0.9916666666666667,2.5409246666662,2.516978999999253,2.8366621999907693,2.906736959988905,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010805,5,dc8c3f6c9f6db4491c448cb8e91cbb06,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.3936534821987152,0.5487046241760254,1.0,1.0,1.0,1.0,1.1739912120004494,1.9992098808288574,0.0,0.175,0.225,nan,39.0,119.0,0.9916666666666667,2.549521874999646,2.520500000002812,2.8666868500046405,2.969996019990333,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010806,6,c2e663acce0596b58e18b2f850c3fcf7,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.4003228545188904,0.5304532051086426,0.0,0.0,1.0,1.0,1.010220587129394,2.0769224166870117,0.0,0.15833333333333333,0.0,nan,10.0,115.0,0.9583333333333334,2.540879133333481,2.5306665000002226,2.790729499998434,2.9756060399952844,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010807,7,15d12b5e8db39a121547de04e9532a60,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4001985192298889,0.5500046610832214,0.0,0.0,1.0,1.0,1.3613209040214618,2.974661350250244,0.0,0.15833333333333333,0.0,nan,35.0,114.0,0.95,2.5424301499998117,2.5178539999899385,2.8616610500016293,2.919252230002485,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010808,8,df9499122f51ab20e686fab88eec1f62,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.39088359475135803,0.5369678139686584,0.0,0.0,1.0,1.0,0.9307761659224828,1.4147603511810303,0.0,0.0,0.025,nan,3.0,82.0,0.6833333333333333,2.514407974999363,2.563999499997749,2.8646618499969634,2.945903000006922,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010809,9,264075bdbb1a1f26bd1d562ba91ff6af,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4002111256122589,0.550009548664093,0.0,0.0,1.0,1.0,1.0411703509589036,3.1857948303222656,0.0,0.175,0.0,nan,2.0,119.0,0.9916666666666667,2.542276725000766,2.5332710000043335,2.769175000003088,2.878616539992578,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010810,10,4b394c89fa944e4cb7483021983d61f2,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.3789340853691101,0.5374926328659058,0.0,0.0,1.0,1.0,0.9362221524119377,1.8814702033996582,0.0,0.16666666666666666,0.0,nan,14.0,119.0,0.9916666666666667,2.5243996416674483,2.4839790000044104,2.8139396000021577,2.8722157099961976,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010811,11,9298b9110b74714f5f31aae145010a6a,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.3971100151538849,0.5476881861686707,1.0,1.0,1.0,1.0,1.15322972809275,1.9719773530960083,0.0,0.15833333333333333,0.15833333333333333,nan,33.0,119.0,0.9916666666666667,2.5238576750005848,2.51706249999728,2.760254499996506,2.8621887499996035,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010812,12,59861da3071b1c4bdfb4fd5284ec6726,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4018397927284241,0.550004243850708,0.0,0.0,1.0,1.0,1.0722960468381644,2.0742838382720947,0.0,0.175,0.008333333333333333,nan,20.0,119.0,0.9916666666666667,2.5849965916670214,2.5602919999982987,2.887954150001093,3.060371479996178,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010813,13,8aee7488b037d72b1999343ac1bd1337,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40011101961135864,0.5500075817108154,0.0,0.0,1.0,1.0,1.081141424179077,1.9381448030471802,0.0,0.16666666666666666,0.0,nan,22.0,119.0,0.9916666666666667,2.6054145250000715,2.5937289999973245,2.913579149991108,2.9515732699924513,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010814,14,86419ba5e538fcba08762820869ee098,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.3952101171016693,0.5488265156745911,0.0,0.0,1.0,1.0,0.8799629827340444,1.151741623878479,0.0,0.175,0.11666666666666667,nan,1.0,119.0,0.9916666666666667,2.7056316166667926,2.6476670000050717,3.0500396000043395,4.418178749997284,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010815,15,cdfedb0a37a3ff09dd961cb4a2584354,narrow_passage,8,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.39668703079223633,0.5447359681129456,0.0,0.0,1.0,1.0,1.2425640160838762,2.985865592956543,0.0,0.15833333333333333,0.0,nan,17.0,115.0,0.9583333333333334,2.508835366666299,2.497437500004196,2.714545200004892,2.8796985200024494,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010816,16,1e4a1765644073de16e94124389d2a48,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.3962787687778473,0.5430712699890137,0.0,0.0,1.0,1.0,1.108029438679417,1.8515748977661133,0.0,0.175,0.03333333333333333,nan,15.0,119.0,0.9916666666666667,2.553732275000087,2.547292000002699,2.7904392499941366,2.932527500008746,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010817,17,09ce9d64b6dc31e641e0a453d0d3c2de,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40020158886909485,0.5500589609146118,0.0,0.0,1.0,1.0,1.007819623996814,2.0125339031219482,0.0,0.16666666666666666,0.0,nan,7.0,105.0,0.875,2.5518295249993863,2.5693334999985495,2.8604562499985775,2.9615340199929108,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010818,18,b872b093181cfcc5bf728f321d53d115,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3918079733848572,0.5500174760818481,1.0,1.0,1.0,1.0,1.0653502341359853,1.9671629667282104,0.0,0.15833333333333333,0.25,nan,5.0,111.0,0.925,2.625615958333564,2.671250000005898,2.9289389500050333,3.076804940005502,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010819,19,2501d76550073819bb55a023b2644e38,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40020573139190674,0.5500308275222778,0.0,0.0,1.0,1.0,0.9426273052891095,1.477590799331665,0.0,0.0,0.0,nan,1.0,61.0,0.5083333333333333,2.409188524999569,2.4408545000014215,2.8013235499976474,2.855605210006189,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010820,20,36ec80247c2804eeae6b2d659287cb43,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4004550278186798,0.5500084757804871,0.0,0.0,1.0,1.0,1.450054108723998,2.507781505584717,0.0,0.16666666666666666,0.0,nan,13.0,118.0,0.9833333333333333,2.530874049999691,2.4971459999960643,2.8124017500090304,2.9108725000045865,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010821,21,a74dc2185c7cdcff1761b74c27f8ca13,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.4013656973838806,0.526452362537384,0.0,0.0,1.0,1.0,1.0911825389911731,1.9516302347183228,0.0,0.15833333333333333,0.0,nan,12.0,115.0,0.9583333333333334,2.558843050000211,2.5438750000006394,2.8090461499957087,2.9001877699914758,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010822,22,a7f473b5813ed1bd216285d83cc89069,narrow_passage,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4008868932723999,0.5500373840332031,1.0,1.0,1.0,1.0,1.229960638533036,2.69960618019104,0.0,0.19166666666666668,0.09166666666666666,nan,8.0,110.0,0.9166666666666666,2.4833888750002586,2.4738130000017122,2.807801450011027,2.884430710011401,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010823,23,9d70377aa8a497d1f9ff00ea1a6d671c,narrow_passage,8,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.391287237405777,0.5359852313995361,0.0,0.0,1.0,1.0,1.3577765931685766,2.724292755126953,0.0,0.05,0.0,nan,17.0,88.0,0.7333333333333333,2.466179174999065,2.4997709999965423,2.7563020999998855,2.914129729995807,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010824,24,ae77b47a03561f6559f34ce041fe95e9,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.38856083154678345,0.5500040650367737,0.0,0.0,1.0,1.0,1.089106993501385,2.2374556064605713,0.0,0.16666666666666666,0.0,nan,10.0,110.0,0.9166666666666666,2.5317642833343257,2.530416500000854,2.83801430000139,2.9255124800006627,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010825,25,c875c099dd219ea309cb8bf63ca740b5,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,4.0,9.0,0.3916577994823456,0.5404629707336426,0.0,0.0,1.0,1.0,1.7445263388256231,3.0482358932495117,0.0,0.15833333333333333,0.0,nan,19.0,119.0,0.9916666666666667,2.5114878999997834,2.4906255000018973,2.7265443999901606,2.8157622299937657,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010826,26,4ef56c59e7e80651307d405ca66fc7d1,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.3916609585285187,0.5500904321670532,0.0,0.0,1.0,1.0,1.1218737880388896,2.684805393218994,0.0,0.16666666666666666,0.0,nan,2.0,119.0,0.9916666666666667,2.5247888250000017,2.5059585000022366,2.8122627999913163,2.915885689993445,120.0,120.0,1.0
2,fafafc5008dd932c27fec409716eb7547c4f3fee,rvt_swarm,0,0,30010827,27,eafce0229a3975db7ca406fed35319ce,narrow_passage,8,0.0,0.0,1.0,0.0,0.0,8.0,11.0,0.39469799399375916,0.5286985635757446,0.0,0.0,1.0,1.0,1.0563305677225192,2.087832450866699,0.0,0.16666666666666666,0.0,nan,20.0,119.0,0.9916666666666667,2.5598135083326903,2.5493124999940164,2.8180770500092933,2.9004012499964915,120.0,120.0,1.0
